ADM3_CODE,ADM2_CODE,ADM1_CODE,ADM0_CODE,ADM3_NAME,ADM2_NAME,ADM1_NAME,ADM0_NAME,ADM3_agri_ESA20_agri,agri_ESA20_agri_exp,agri_ESA20_agri_freq
31402,314,3,KHM,Chi Bal,Srei Santhor,Kampong Cham,Cambodia,2367.17,2195.739,0.137715821415933
90602,906,9,KHM,Chi Kha Kraom,Srae Ambel,Koh Kong,Cambodia,328.369,294.805,0.0540526788894354
90603,906,9,KHM,Chi kha Leu,Srae Ambel,Koh Kong,Cambodia,2359.063,2025.403,0.0540539339578346
211003,2110,21,KHM,Chi Khma,Treang,Takeo,Cambodia,1852.145,1749.167,0.0814519139681917
170402,1704,17,KHM,Chi Kraeng,Chi Kraeng,Siemreap,Cambodia,4005.993,3863.344,0.0810810530980415
90705,907,9,KHM,Chi Phat,Thma Bang,Koh Kong,Cambodia,224.667,211.459,0.0540530315569449
140503,1405,14,KHM,Chi Phoch,Me Sang,Prey Veng,Cambodia,6739.087,6367.507,0.110257436701679
40802,408,4,KHM,Chieb,Tuek Phos,Kampong Chhnang,Cambodia,11248.157,7402.495,0.0380989112454652
250204,2502,25,KHM,Chikor,Tboung Khmum,Tboung Khmum,Cambodia,4891.829,4728.676,0.0360126174853172
250205,2502,25,KHM,Chirou Ti Muoy,Tboung Khmum,Tboung Khmum,Cambodia,2231.643,1735.423,0.0296331211468328
250206,2502,25,KHM,Chirou Ti Pir,Tboung Khmum,Tboung Khmum,Cambodia,3804.336,2708.199,0.0271833790648324
10401,104,1,KHM,Chnuor Mean Chey,Preah Netr Preah,Banteay Meanchey,Cambodia,5707.463,0,0
250702,2507,25,KHM,Choam,Memot,Tboung Khmum,Cambodia,968.847,0,0
250703,2507,25,KHM,Choam Kravien,Memot,Tboung Khmum,Cambodia,3187.922,478.77,0.0289324727948702
130301,1303,13,KHM,Choam Ksant,Choam Ksant,Preah Vihear,Cambodia,13216.597,8714.856,0.0540540199402033
50602,506,5,KHM,Choam Sangkae,Phnum Sruoch,Kampong Speu,Cambodia,12435.395,12180.436,0.0976057835696522
250704,2507,25,KHM,Choam Ta Mau,Memot,Tboung Khmum,Cambodia,1354.795,59.158,0.027029311335745
250208,2502,25,KHM,Chob,Tboung Khmum,Tboung Khmum,Cambodia,1566.066,1391.778,0.0294867428569786
170201,1702,17,KHM,Chob Ta Trav,Angkor Thum,Siemreap,Cambodia,6866.393,6653.252,0.122590877363431
10402,104,1,KHM,Chob Vari,Preah Netr Preah,Banteay Meanchey,Cambodia,8372.995,1614.006,0.0270271609894883
40201,402,4,KHM,Chol Sar,Chol Kiri,Kampong Chhnang,Cambodia,3226.325,1412.217,0.108229117763063
20304,203,2,KHM,Chomkar Somraong,Battambang,Battambang,Cambodia,659.718,614.027,0.0810811250971048
140401,1404,14,KHM,Chong Ampil,Kanhchriech,Prey Veng,Cambodia,3997.485,3844.383,0.212681722918866
250501,2505,25,KHM,Chong Cheach,Dambae,Tboung Khmum,Cambodia,5267.428,5044.166,0.0822859517311682
60108,601,6,KHM,Chong Doung,Baray,Kampong Thom,Cambodia,10978.66,7717.973,0.0270270445361755
220302,2203,22,KHM,Chong Kal,Chong Kal,Oddar Meanchey,Cambodia,24928.496,9684.589,0.0560279842541588
171007,1710,17,KHM,Chong Khnies,Siem Reap,Siemreap,Cambodia,159.796,65.204,0.0270228820317772
110101,1101,11,KHM,Chong Phlah,Kaev Seima,Mondul Kiri,Cambodia,3813.507,1219.515,0.0723008737079905
50302,503,5,KHM,Chongruk,Kong Pisei,Kampong Speu,Cambodia,2846.331,2731.685,0.108378894345431
130104,1301,13,KHM,Chrach,Chey Saen,Preah Vihear,Cambodia,3590.77,2913.309,0.0308353834076646
200803,2008,20,KHM,Chrak Mtes,Bavet,Svay Rieng,Cambodia,4428.41,4339.877,0.269581372928311
60906,609,6,KHM,Chraneang,Taing Kouk,Kampong Thom,Cambodia,2329.927,2230.438,0.0281935655687358
120711,1207,12,KHM,Chrang Chamreh Ti Muoy,Russey Keo,Phnom Penh,Cambodia,7.06,0.87,0.297701149425287
120712,1207,12,KHM,Chrang Chamreh Ti Pir,Russey Keo,Phnom Penh,Cambodia,26.8,2.83,0.297173144876325
40401,404,4,KHM,Chranouk,Kampong Leaeng,Kampong Chhnang,Cambodia,7352.632,1576.989,0.105654509955364
171006,1710,17,KHM,Chreav,Siem Reap,Siemreap,Cambodia,882.959,792.13,0.0276520268137806
40503,405,4,KHM,Chres,Kampong Tralach,Kampong Chhnang,Cambodia,2445.465,2318.616,0.0810811277072185
70401,704,7,KHM,Chres,Chum Kiri,Kampot,Cambodia,1551.411,1464.513,0.133736607322707
140502,1405,14,KHM,Chres,Me Sang,Prey Veng,Cambodia,4823.359,4626.531,0.108108213259567
200104,2001,20,KHM,Chres,Chantrea,Svay Rieng,Cambodia,4617.443,4486.439,0.19328179877181
20204,202,2,KHM,Chrey,Thma Koul,Battambang,Cambodia,6398.661,6222.487,0.0816604357710992
20605,206,2,KHM,Chrey,Moung Ruessei,Battambang,Cambodia,10020.204,8469.419,0.0810811225657864
140304,1403,14,KHM,Chrey,Kampong Trabaek,Prey Veng,Cambodia,2428.437,2332.785,0.21614636582454
141303,1413,14,KHM,Chrey,Svay Antor,Prey Veng,Cambodia,5059.378,4895.966,0.295885020443361
40604,406,4,KHM,Chrey Bak,Rolea B'ier,Kampong Chhnang,Cambodia,3899.792,3318.411,0.0340443061453208
141202,1412,14,KHM,Chrey Khmum,Sithor Kandal,Prey Veng,Cambodia,4221.575,4057.172,0.237563011871323
80902,809,8,KHM,Chrey Loas,Ponhea Lueu,Kandal,Cambodia,2323.94,2249.609,0.189189321344287
21006,210,2,KHM,Chrey Seima,Sampov Lun,Battambang,Cambodia,7387.686,3886.876,0.151407968764633
200406,2004,20,KHM,Chrey Thum,Romeas Haek,Svay Rieng,Cambodia,5352.941,4826.281,0.0810810642811722
31303,313,3,KHM,Chrey Vien,Prey Chhor,Kampong Cham,Cambodia,2693.211,0,0
60702,607,6,KHM,Chroab,Santuk,Kampong Thom,Cambodia,4719.131,4555.864,0.0270269261769008
60909,609,6,KHM,Chrolong,Taing Kouk,Kampong Thom,Cambodia,4034.748,3662.042,0.0270269975057632
100302,1003,10,KHM,Chrouy Banteay,Prek Prasab,Kratie,Cambodia,15775.942,4688.596,0.24028429832726
121001,1210,12,KHM,Chrouy Changvar,Chraoy Chongvar,Phnom Penh,Cambodia,20.45,0,0
171201,1712,17,KHM,Chrouy Neang Nguon,Srei Snam,Siemreap,Cambodia,6891.933,6394.249,0.0540668653973281
90301,903,9,KHM,Chrouy Pras,Kaoh Kong,Koh Kong,Cambodia,184.451,82.909,0.0270296349009155
20206,202,2,KHM,Chrouy Sdau,Thma Koul,Battambang,Cambodia,8914.433,8476.772,0.0810811002112597
90604,906,9,KHM,Chrouy Svay,Srae Ambel,Koh Kong,Cambodia,1406.439,1245.288,0.0540678140317742
80402,804,8,KHM,Chrouy Ta Kaev,Kaoh Thum,Kandal,Cambodia,2948.246,2491.53,0.108108270821543
200304,2003,20,KHM,Chrung Popel,Rumduol,Svay Rieng,Cambodia,2645.906,2547.052,0.135135050246324
70702,707,7,KHM,Chum Kriel,Tuek Chhou,Kampot,Cambodia,629.221,505.49,0.052831905675681
250402,2504,25,KHM,Chumnik,Krouch Chhmar,Tboung Khmum,Cambodia,1310.005,1089.112,0.189294581273551
90703,907,9,KHM,Chumnoab,Thma Bang,Koh Kong,Cambodia,22.88,20.45,0.0540342298288509
50503,505,5,KHM,Chumpu Proeks,Odongk,Kampong Speu,Cambodia,2112.374,2007.464,0.0968545388609708
70402,704,7,KHM,Chumpu Voan,Chum Kiri,Kampot,Cambodia,4716.124,4401.782,0.136031952513777
210704,2107,21,KHM,Chumreah Pen,Samraong,Takeo,Cambodia,3617.845,3441.396,0.135135276498258
70106,701,7,KHM,Daeum Doung,Angkor Chey,Kampot,Cambodia,1148.334,1073.825,0.103474029753451
80106,801,8,KHM,Daeum Rues,Kandal Stueng,Kandal,Cambodia,1808.351,1748.959,0.066760284260523
110301,1103,11,KHM,Dak Dam,Ou Reang,Mondul Kiri,Cambodia,2274.424,1172.525,0.0539161211914458
171102,1711,17,KHM,Dam Daek,Soutr Nikom,Siemreap,Cambodia,2674.078,2551.176,0.135134933850115
250502,2505,25,KHM,Dambae,Dambae,Tboung Khmum,Cambodia,2709.806,2651.683,0.0816074168744906
70104,701,7,KHM,Dambouk Khpos,Angkor Chey,Kampot,Cambodia,5238.688,5113.198,0.106117345739398
50603,506,5,KHM,Dambouk Rung,Phnum Sruoch,Kampong Speu,Cambodia,9845.27,9471.731,0.0990970921788214
80804,808,8,KHM,Damnak Ampil,Angk Snuol,Kandal,Cambodia,629.821,588.918,0.194843764327122
70603,706,7,KHM,Damnak Kantuot Khang Cheung,Kampong Trach,Kampot,Cambodia,1984.463,1889.644,0.0969674711215446
70604,706,7,KHM,Damnak Kantuot Khang Tboung,Kampong Trach,Kampot,Cambodia,2212.791,2134.007,0.0865001848634986
50513,505,5,KHM,Damnak Reang,Odongk,Kampong Speu,Cambodia,2340.241,2256.223,0.0551434853735646
70501,705,7,KHM,Damnak Sokram,Dang Tong,Kampot,Cambodia,3271.44,3113.002,0.144824513443936
60301,603,6,KHM,Damrei Choan Khla,Stueng Saen,Kampong Thom,Cambodia,859.851,765.674,0.0270271682204176
100102,1001,10,KHM,Damrei Phong,Chhloung,Kratie,Cambodia,3813.14,2212.034,0.189137237492733
141304,1413,14,KHM,Damrei Puon,Svay Antor,Prey Veng,Cambodia,6891.891,6665.008,0.290069869383503
60202,602,6,KHM,Damrei Slab,Kampong Svay,Kampong Thom,Cambodia,10089.461,8771.47,0.0303279837929104
250303,2503,25,KHM,Damril,Ou Reang Ov,Tboung Khmum,Cambodia,4847.105,4681.653,0.141854597083551
70105,701,7,KHM,Dan Koum,Angkor Chey,Kampot,Cambodia,2416.62,2333.521,0.106449438423738
171103,1711,17,KHM,Dan Run,Soutr Nikom,Siemreap,Cambodia,3225.946,3067.395,0.135135188001545
60602,606,6,KHM,Dang Kambet,Sandan,Kampong Thom,Cambodia,1433.528,632.181,0.0274604899546174
31503,315,3,KHM,Dang Kdar,Stueng Trang,Kampong Cham,Cambodia,6881.336,6782.432,0.0520376761609995
90605,906,9,KHM,Dang Peaeng,Srae Ambel,Koh Kong,Cambodia,3292.817,2724.807,0.0540533696515019
70502,705,7,KHM,Dang Tong,Dang Tong,Kampot,Cambodia,4114.636,3964.686,0.161616581994135
90402,904,9,KHM,Dang Tong,Khemara Phoumin,Koh Kong,Cambodia,2.47,0.29,0.244827586206897
120501,1205,12,KHM,Dangkao,Dangkao,Phnom Penh,Cambodia,333.513,297.253,0.177253047067649
40402,404,4,KHM,Dar,Kampong Leaeng,Kampong Chhnang,Cambodia,4571.744,2103.501,0.108108339382772
100603,1006,10,KHM,Dar,Chetr Borei,Kratie,Cambodia,5472.327,3721.394,0.0784171200362015
250705,2507,25,KHM,Dar,Memot,Tboung Khmum,Cambodia,3807.172,62.614,0.0810841025968633
70315,703,7,KHM,Dechou Akphivoadth,Chhuk,Kampot,Cambodia,2604.86,0,0
80203,802,8,KHM,Dei Edth,Kien Svay,Kandal,Cambodia,569.675,495.447,0.081037931403359
81103,811,8,KHM,Doeum Mien,Ta Khmau,Kandal,Cambodia,53.99,49.331,0.192292878717237
21305,213,2,KHM,Doun Ba,Koas Krala,Battambang,Cambodia,12885.246,11738.985,0.11639209011682
170702,1707,17,KHM,Doun Kaev,Puok,Siemreap,Cambodia,5410.224,5261.895,0.108052707247104
140202,1402,14,KHM,Doun Koeng,Kamchay Mear,Prey Veng,Cambodia,5284.114,5073.475,0.227231236972686
170102,1701,17,KHM,Doun Peng,Angkor Chum,Siemreap,Cambodia,6749.009,6574.268,0.12773908821484
200508,2005,20,KHM,Doun Sa,Svay Chrum,Svay Rieng,Cambodia,2648.284,2556.783,0.156793517478801
70305,703,7,KHM,Doun Yay,Chhuk,Kampot,Cambodia,1104.75,1009.38,0.081233034139769
60401,604,6,KHM,Doung,Prasat Ballangk,Kampong Thom,Cambodia,8952.167,4167.292,0.0292650479016109
200407,2004,20,KHM,Doung,Romeas Haek,Svay Rieng,Cambodia,5222.813,4832.023,0.0833087921973881
210203,2102,21,KHM,Doung,Bati,Takeo,Cambodia,2764.709,2637.567,0.135831999717922
210303,2103,21,KHM,Doung Khpos,Borei Cholsar,Takeo,Cambodia,3172.099,3001.91,0.104617393592746
250602,2506,25,KHM,Dountei,Ponhea Kraek,Tboung Khmum,Cambodia,8014.458,7821.625,0.0889441772010292
21303,213,2,KHM,Hab,Koas Krala,Battambang,Cambodia,5646.613,5507.261,0.107500625083867
100103,1001,10,KHM,Han Chey,Chhloung,Kratie,Cambodia,1994.344,1903.685,0.188892069853994
30602,306,3,KHM,Hanchey,Kampong Siem,Kampong Cham,Cambodia,1026.675,1012.076,0.0540542409858548
50401,504,5,KHM,Haong Samnam,Aoral,Kampong Speu,Cambodia,7037.373,3988.547,0.0292041186928473
160903,1609,16,KHM,Hat Pak,Veun Sai,Ratanak Kiri,Cambodia,833.54,9.94,0.0270623742454728
80502,805,8,KHM,K'am Samnar,Leuk Daek,Kandal,Cambodia,2458.232,2057.172,0.038624383376791
160904,1609,16,KHM,Ka Choun,Veun Sai,Ratanak Kiri,Cambodia,898.177,9.84,0.0270325203252033
160502,1605,16,KHM,Ka Laeng,Lumphat,Ratanak Kiri,Cambodia,11844.891,16.86,0.081079478054567
160201,1602,16,KHM,Kachanh,Ban Lung,Ratanak Kiri,Cambodia,448.302,0,0
230201,2302,23,KHM,Kaeb,Kaeb,Kep,Cambodia,595.115,546.746,0.140028459284567
180304,1803,18,KHM,Kaev Phos,Stueng Hav,Preah Sihanouk,Cambodia,420.821,170.21,0.0927971329534105
170704,1707,17,KHM,Kaev Poar,Puok,Siemreap,Cambodia,4568.775,2196.111,0.108098816498802
50702,507,5,KHM,Kahaeng,Samraong Tong,Kampong Speu,Cambodia,1838.832,1761.415,0.0541734911988373
50113,501,5,KHM,Kak,Basedth,Kampong Speu,Cambodia,2513.128,2385.318,0.0540540087317498
160301,1603,16,KHM,Kak,Bar Kaev,Ratanak Kiri,Cambodia,1277.114,20.132,0.0540433141267634
250603,2506,25,KHM,Kak,Ponhea Kraek,Tboung Khmum,Cambodia,7593.682,7349.488,0.0827996453630511
120908,1209,12,KHM,Kakab Ti 1,Pur SenChey,Phnom Penh,Cambodia,4.32,1.73,0.189595375722543
20607,206,2,KHM,Kakaoh,Moung Ruessei,Battambang,Cambodia,9911.211,9563.126,0.0856146828976216
60704,607,6,KHM,Kakaoh,Santuk,Kampong Thom,Cambodia,11389.047,10742.571,0.0281237145186194
160604,1606,16,KHM,Kalai,Ou Chum,Ratanak Kiri,Cambodia,563.047,6.901,0.0270975220982466
121401,1214,12,KHM,Kamboul,Kamboul,Phnom Penh,Cambodia,962.904,915.032,0.216064574790827
210403,2104,21,KHM,Kamnab,Kiri Vong,Takeo,Cambodia,3251.79,3029.96,0.162162206761805
210404,2104,21,KHM,Kampeaeng,Kiri Vong,Takeo,Cambodia,3955.898,3830.745,0.156908121005183
210605,2106,21,KHM,Kampeaeng,Prey Kabbas,Takeo,Cambodia,1802.756,1724.307,0.188074977367719
180301,1803,18,KHM,Kampenh,Stueng Hav,Preah Sihanouk,Cambodia,26.379,12.3,0.135121951219512
190101,1901,19,KHM,Kamphun,Sesan,Stung Treng,Cambodia,1792.542,0,0
250706,2507,25,KHM,Kampoan,Memot,Tboung Khmum,Cambodia,6414.287,201.448,0.100199555220206
200305,2003,20,KHM,Kampong Ampil,Rumduol,Svay Rieng,Cambodia,2243.082,2158.598,0.130706134259367
70803,708,7,KHM,Kampong Bay,Kampot,Kampot,Cambodia,8.271,6.551,0.0540375515188521
200303,2003,20,KHM,Kampong Chak,Rumduol,Svay Rieng,Cambodia,2291.834,2197.753,0.139587114657562
30502,305,3,KHM,Kampong Cham,Kampong Cham,Kampong Cham,Cambodia,1.37,0.55,0.08
100402,1004,10,KHM,Kampong Cham,Sambour,Kratie,Cambodia,3349.06,2229.227,0.107945938210869
80303,803,8,KHM,Kampong Chamlang,Khsach Kandal,Kandal,Cambodia,814.327,738.015,0.154643198308977
200504,2005,20,KHM,Kampong Chamlang,Svay Chrum,Svay Rieng,Cambodia,4081.373,3867.351,0.162296621123865
60804,608,6,KHM,Kampong Chen Cheung,Stoung,Kampong Thom,Cambodia,4174.423,3443.033,0.0810811281797183
60805,608,6,KHM,Kampong Chen Tboung,Stoung,Kampong Thom,Cambodia,766.293,714.893,0.0810806652184313
40302,403,4,KHM,Kampong Chhnang,Kampong Chhnang,Kampong Chhnang,Cambodia,1236.814,424.167,0.106026635735453
100104,1001,10,KHM,Kampong Damrei,Chhloung,Kratie,Cambodia,7773.89,1622.016,0.183000044389205
40403,404,4,KHM,Kampong Hau,Kampong Leaeng,Kampong Chhnang,Cambodia,1212.287,589.207,0.108108016367762
70801,708,7,KHM,Kampong Kandal,Kampot,Kampot,Cambodia,11.579,8.459,0.0540252984986405
170403,1704,17,KHM,Kampong Kdei,Chi Kraeng,Siemreap,Cambodia,3352.565,3213.329,0.081081022204698
171104,1711,17,KHM,Kampong Khleang,Soutr Nikom,Siemreap,Cambodia,726.28,0,0
80403,804,8,KHM,Kampong Kong,Kaoh Thum,Kandal,Cambodia,2228.601,2128.259,0.108108082709858
100303,1003,10,KHM,Kampong Kor,Prek Prasab,Kratie,Cambodia,903.158,856.585,0.243243811180443
60203,602,6,KHM,Kampong Kou,Kampong Svay,Kampong Thom,Cambodia,1901.581,1464.581,0.0270268424894219
60306,603,6,KHM,Kampong Krabau,Stueng Saen,Kampong Thom,Cambodia,536.412,456.38,0.0270279153337131
70703,707,7,KHM,Kampong Kraeng,Tuek Chhou,Kampot,Cambodia,503.053,470.303,0.0523534827547347
210304,2103,21,KHM,Kampong Krasang,Borei Cholsar,Takeo,Cambodia,7514.688,6675.638,0.111540799546051
141003,1410,14,KHM,Kampong Leav,Prey Veng,Prey Veng,Cambodia,731.265,683.585,0.108107989496551
20902,209,2,KHM,Kampong Lpov,Samlout,Battambang,Cambodia,14873.498,6088.998,0.119643330479005
80903,809,8,KHM,Kampong Luong,Ponhea Lueu,Kandal,Cambodia,1052.386,978.953,0.177688816521324
150305,1503,15,KHM,Kampong Luong,Krakor,Pursat,Cambodia,439.329,401.62,0.0270280364523679
80904,809,8,KHM,Kampong Os,Ponhea Lueu,Kandal,Cambodia,5777.398,5659.088,0.182815499599936
40203,402,4,KHM,Kampong Ous,Chol Kiri,Kampong Chhnang,Cambodia,1391.693,1121.226,0.105748528842535
170904,1709,17,KHM,Kampong Phluk,Prasat Bakong,Siemreap,Cambodia,849.413,702.242,0.0540582875988619
80501,805,8,KHM,Kampong Phnum,Leuk Daek,Kandal,Cambodia,2566.748,655.887,0.0297475022374281
140801,1408,14,KHM,Kampong Popil,Pea Reang,Prey Veng,Cambodia,3204.388,3017.796,0.136224582443611
150306,1503,15,KHM,Kampong Pou,Krakor,Pursat,Cambodia,4146.091,3978.997,0.0324878355022635
130801,1308,13,KHM,Kampong Pranak,Preah Vihear,Preah Vihear,Cambodia,609.962,410.073,0.0810806856340213
140803,1408,14,KHM,Kampong Prang,Pea Reang,Prey Veng,Cambodia,2768.076,2538.318,0.136594390458564
140602,1406,14,KHM,Kampong Prasat,Peam Chor,Prey Veng,Cambodia,4585.434,4184.824,0.0834572732329962
20805,208,2,KHM,Kampong Preah,Sangkae,Battambang,Cambodia,10193.913,8625.899,0.0540540759867464
40105,401,4,KHM,Kampong Preah Kokir,Baribour,Kampong Chhnang,Cambodia,389.137,11.71,0.0963279248505551
20806,208,2,KHM,Kampong Prieng,Sangkae,Battambang,Cambodia,15826.915,14158.614,0.0547248480677558
30801,308,3,KHM,Kampong Reab,Kaoh Soutin,Kampong Cham,Cambodia,1249.922,1027.227,0.133400893862798
210606,2106,21,KHM,Kampong Reab,Prey Kabbas,Takeo,Cambodia,1977.808,1878.809,0.185861894423542
60303,603,6,KHM,Kampong Roteh,Stueng Saen,Kampong Thom,Cambodia,1.07,0.11,0.0272727272727273
141109,1411,14,KHM,Kampong Ruessei,Pur Rieng,Prey Veng,Cambodia,3182.934,3053.115,0.134689325492161
81106,811,8,KHM,Kampong Samnanh,Ta Khmau,Kandal,Cambodia,28.68,26.35,0.189184060721063
70704,707,7,KHM,Kampong Samraong,Tuek Chhou,Kampot,Cambodia,337.405,316.586,0.0540548223863342
180402,1804,18,KHM,Kampong Seila,Kampong Seila,Preah Sihanouk,Cambodia,1478.271,1444.422,0.0703997862120627
140905,1409,14,KHM,Kampong Soeng,Preah Sdach,Prey Veng,Cambodia,3744.242,3665.291,0.289197774474114
130207,1302,13,KHM,Kampong Sralau Muoy,Chhaeb,Preah Vihear,Cambodia,1269.916,693.736,0.100910144493006
130208,1302,13,KHM,Kampong Sralau Pir,Chhaeb,Preah Vihear,Cambodia,640.212,425.461,0.0976681764015973
10602,106,1,KHM,Kampong Svay,Serei Saophoan,Banteay Meanchey,Cambodia,3878.804,65.808,0.0270331874544128
60204,602,6,KHM,Kampong Svay,Kampong Svay,Kampong Thom,Cambodia,8811.407,8658.57,0.028020100316796
80204,802,8,KHM,Kampong Svay,Kien Svay,Kandal,Cambodia,3267.2,2481.485,0.0826355992480309
170602,1706,17,KHM,Kampong Thkov,Kralanh,Siemreap,Cambodia,1426.431,1343.657,0.0810809603939101
60703,607,6,KHM,Kampong Thma,Santuk,Kampong Thom,Cambodia,4723.428,4434.29,0.0270618295149844
60302,603,6,KHM,Kampong Thum,Stueng Saen,Kampong Thom,Cambodia,624.337,603.108,0.0270266685237138
140307,1403,14,KHM,Kampong Trabaek,Kampong Trabaek,Prey Veng,Cambodia,2892.436,2742.477,0.230593365049187
200408,2004,20,KHM,Kampong Trach,Romeas Haek,Svay Rieng,Cambodia,4418.881,4265.853,0.0813380114129577
70605,706,7,KHM,Kampong Trach Khang Kaeut,Kampong Trach,Kampot,Cambodia,1201.228,1137.29,0.0810813424896025
70606,706,7,KHM,Kampong Trach Khang Lech,Kampong Trach,Kampot,Cambodia,3625.875,3535.978,0.0831871691509393
40504,405,4,KHM,Kampong Tralach,Kampong Tralach,Kampong Chhnang,Cambodia,3259.342,3056.083,0.081080913051118
250403,2504,25,KHM,Kampong Treas,Krouch Chhmar,Tboung Khmum,Cambodia,1642.232,1615.895,0.182483391557001
21201,212,2,KHM,Kamrieng,Kamrieng,Battambang,Cambodia,6523.447,5816.018,0.203918729274909
170906,1709,17,KHM,Kandaek,Prasat Bakong,Siemreap,Cambodia,3601.341,3490.042,0.0499819199883554
80107,801,8,KHM,Kandaok,Kandal Stueng,Kandal,Cambodia,1340.835,1190.613,0.0540545080559342
70705,707,7,KHM,Kandaol,Tuek Chhou,Kampot,Cambodia,5260.293,5125.414,0.0526925239600157
90102,901,9,KHM,Kandaol,Botum Sakor,Koh Kong,Cambodia,1118.61,22.34,0.0540734109221128
250604,2506,25,KHM,Kandaol Chrum,Ponhea Kraek,Tboung Khmum,Cambodia,5619.394,5480.711,0.0735776799761929
50202,502,5,KHM,Kandaol Dom,Chbar Mon,Kampong Speu,Cambodia,724.166,667.41,0.0540537300909486
150203,1502,15,KHM,Kandieng,Kandieng,Pursat,Cambodia,2691.57,2525.44,0.0540539470349721
200703,2007,20,KHM,Kandieng Reay,Svay Teab,Svay Rieng,Cambodia,1999.277,1947.577,0.270393417051033
210204,2102,21,KHM,Kandoeng,Bati,Takeo,Cambodia,1543.699,1497.05,0.118129654988143
190503,1905,19,KHM,Kang Cham,Thala Barivat,Stung Treng,Cambodia,971.039,700.623,0.133132940254602
30702,307,3,KHM,Kang Ta Noeng,Kang Meas,Kampong Cham,Cambodia,2381.163,2197.341,0.162162358960216
140802,1408,14,KHM,Kanhcham,Pea Reang,Prey Veng,Cambodia,6212.978,6001.196,0.135596637736878
100105,1001,10,KHM,Kanhchor,Chhloung,Kratie,Cambodia,1573.906,1175.821,0.177332264009573
150204,1502,15,KHM,Kanhchor,Kandieng,Pursat,Cambodia,7334.749,6965.814,0.0540386234831995
140402,1404,14,KHM,Kanhchriech,Kanhchriech,Prey Veng,Cambodia,4169.087,3993.504,0.216216135003245
140305,1403,14,KHM,Kansoam Ak,Kampong Trabaek,Prey Veng,Cambodia,4679.433,4504.991,0.212909193381296
121402,1214,12,KHM,Kantaok,Kamboul,Phnom Penh,Cambodia,558.391,521.671,0.213603976452592
170905,1709,17,KHM,Kantreang,Prasat Bakong,Siemreap,Cambodia,3061.785,2961.934,0.0544100577528061
20101,201,2,KHM,Kantueu Muoy,Banan,Battambang,Cambodia,8948.019,8600.824,0.108108130104743
20102,201,2,KHM,Kantueu Pir,Banan,Battambang,Cambodia,2612.536,2450.478,0.117827215751376
100604,1006,10,KHM,Kantuot,Chetr Borei,Kratie,Cambodia,2329.055,1985.906,0.079275655544623
130306,1303,13,KHM,Kantuot,Choam Ksant,Preah Vihear,Cambodia,19702.473,11268.755,0.0550634919296764
171302,1713,17,KHM,Kantuot,Svay Leu,Siemreap,Cambodia,35720.414,7269.132,0.0611287565007762
31404,314,3,KHM,Kaoh Andaet,Srei Santhor,Kampong Cham,Cambodia,499.182,355.913,0.1374577495062
81002,810,8,KHM,Kaoh Anlong Chen,S'ang,Kandal,Cambodia,90.854,77.5,0.145058064516129
140603,1406,14,KHM,Kaoh Chek,Peam Chor,Prey Veng,Cambodia,2891.643,2761.887,0.0776020163026221
80905,809,8,KHM,Kaoh Chen,Ponhea Lueu,Kandal,Cambodia,2888.027,2806.24,0.180529462911226
20507,205,2,KHM,Kaoh Chiveang,Aek Phnum,Battambang,Cambodia,4.186,0,0
80304,803,8,KHM,Kaoh Chouram,Khsach Kandal,Kandal,Cambodia,513.437,451.341,0.159564497796566
100606,1006,10,KHM,Kaoh Chraeng,Chetr Borei,Kratie,Cambodia,578.15,578.14,0.084266786591483
150210,1502,15,KHM,Kaoh Chum,Kandieng,Pursat,Cambodia,3179.352,3012.882,0.074795826720064
121004,1210,12,KHM,Kaoh Dach,Chraoy Chongvar,Phnom Penh,Cambodia,378.17,377.52,0.143075863530409
80604,806,8,KHM,Kaoh Kaev,Lvea Aem,Kandal,Cambodia,294.204,235.903,0.0543062190815717
90302,903,9,KHM,Kaoh Kapi,Kaoh Kong,Koh Kong,Cambodia,1.12,0,0
81003,810,8,KHM,Kaoh Khael,S'ang,Kandal,Cambodia,1367.515,1312.176,0.162161935594006
100404,1004,10,KHM,Kaoh Khnhaer,Sambour,Kratie,Cambodia,4570.507,3071.675,0.100559792295734
81004,810,8,KHM,Kaoh Khsach Tonlea,S'ang,Kandal,Cambodia,325.981,305.059,0.162162073566097
30605,306,3,KHM,Kaoh Mitt,Kampong Siem,Kampong Cham,Cambodia,808.082,765.004,0.0547435046091262
80305,803,8,KHM,Kaoh Oknha Tei,Khsach Kandal,Kandal,Cambodia,103.982,93.479,0.156067138073792
160905,1609,16,KHM,Kaoh Pang,Veun Sai,Ratanak Kiri,Cambodia,393.416,3.13,0.0271565495207668
160906,1609,16,KHM,Kaoh Peak,Veun Sai,Ratanak Kiri,Cambodia,1517.002,2.521,0.0269734232447442
250404,2504,25,KHM,Kaoh Pir,Krouch Chhmar,Tboung Khmum,Cambodia,71.061,57.724,0.139006305869309
10603,106,1,KHM,Kaoh Pong Satv,Serei Saophoan,Banteay Meanchey,Cambodia,1554.576,0,0
190201,1902,19,KHM,Kaoh Preah,Siem Bouk,Stung Treng,Cambodia,511.43,483.671,0.135135246893033
80605,806,8,KHM,Kaoh Reah,Lvea Aem,Kandal,Cambodia,219.692,135.098,0.0541014670831544
30606,306,3,KHM,Kaoh Roka,Kampong Siem,Kampong Cham,Cambodia,1111.128,1050.537,0.055796226120546
